,record_ID,units_sold
2725,216502,73.2339404695321
2726,216503,72.69020323539758
2727,216506,69.31004639076137
2728,216507,73.10493969188676
2729,216509,73.30112360904847
2730,216511,73.30112360904847
2731,216512,76.52980361166117
2732,216514,72.15180643363102
2733,216515,72.15180643363102
2734,216516,70.01885420003501
2735,216517,105.2423932657328
2736,216518,105.2423932657328
2737,216519,76.45321876169169
2738,216521,71.56589240071682
2739,216522,73.2339404695321
2740,216523,71.56589240071682
2741,216524,72.30698349287711
2742,216525,99.6370035865734
2743,216526,69.31004639076137
2744,216527,73.10493969188676
2745,216528,102.02779883409313
2746,216530,73.30112360904847
2747,216531,73.30112360904847
2748,216532,73.55537104074243
2749,216533,76.52980361166117
2750,216536,76.45321876169169
2751,216541,72.38619732388246
2752,216544,70.01966537723
2753,216545,71.56589240071682
2754,216546,101.4132322057787
2755,216549,72.69501165452951
2756,216551,69.41960872514065
2757,216552,69.41960872514065
2758,216554,71.79073535031955
2759,216555,76.45321876169169
2760,216556,76.45321876169169
2761,216557,76.45321876169169
2762,216558,71.03119948488015
2763,216559,71.03119948488015
2764,216561,71.56589240071682
2765,216562,73.2339404695321
2766,216563,73.55825841799852
2767,216564,72.30698349287711
2768,216565,72.30698349287711
2769,216568,70.01966537723
2770,216569,73.55825841799852
2771,216570,102.02779883409313
2772,216572,72.69501165452951
2773,216573,72.69501165452951
2774,216577,70.7707994101231
2775,216579,68.09748010953557
2776,216580,76.45321876169169
2777,216581,76.45321876169169
2778,216582,76.45321876169169
2779,216584,71.03119948488015
2780,216585,71.03119948488015
2781,216586,71.56589240071682
2782,216587,73.2339404695321
2783,216588,73.55825841799852
2784,216590,72.30698349287711
2785,216591,70.01966537723
2786,216592,73.55825841799852
2787,216593,102.02779883409313
2788,216596,102.2285805139171
2789,216597,105.32890695339937
2790,216598,72.15180643363102
2791,216601,105.2423932657328
2792,216602,105.2423932657328
2793,216603,76.45321876169169
2794,216606,71.3196916985854
2795,216607,71.56589240071682
2796,216608,73.2339404695321
2797,216609,71.56589240071682
2798,216610,72.30698349287711
2799,216611,72.30698349287711
2800,216612,69.31004639076137
2801,216613,73.10493969188676
2802,216614,102.02779883409313
2803,216616,73.30112360904847
2804,216617,73.30112360904847
2805,216619,76.52980361166117
2806,216622,70.59101380461944
2807,216623,69.09382934846631
2808,216624,68.09748010953557
2809,216627,76.45321876169169
2810,216628,73.62100198969652
2811,216629,76.45321876169169
2812,216630,71.03119948488015
2813,216631,71.03119948488015
2814,216632,71.03119948488015
2815,216633,71.56589240071682
2816,216634,71.03119948488015
2817,216635,73.10493969188676
2818,216636,72.30698349287711
2819,216637,72.30698349287711
2820,216639,71.56589240071682
2821,216640,71.56589240071682
2822,216641,72.69501165452951
2823,216642,72.69501165452951
2824,216643,72.69501165452951
2825,216645,101.04219346043132
2826,216646,102.39412963775065
2827,216647,70.7707994101231
2828,216648,76.45321876169169
2829,216649,73.62100198969652
2830,216650,76.45321876169169
2831,216651,71.03119948488015
2832,216652,71.03119948488015
2833,216653,71.03119948488015
2834,216654,72.38619732388246
2835,216655,71.03119948488015
2836,216656,73.55825841799852
2837,216657,72.30698349287711
2838,216658,72.30698349287711
2839,216659,70.01966537723
2840,216660,71.56589240071682
2841,216661,101.4132322057787
2842,216663,72.69501165452951
2843,216664,72.69501165452951
2844,216666,75.66318179565363
2845,216667,69.41960872514065
2846,216668,70.7707994101231
2847,216670,76.45321876169169
2848,216671,73.62100198969652
2849,216672,76.45321876169169
2850,216675,71.56589240071682
2851,216676,73.2339404695321
2852,216677,73.55825841799852
2853,216680,70.01966537723
2854,216681,73.55825841799852
2855,216685,72.69501165452951
2856,216686,75.66318179565363
2857,216687,100.73245066453788
2858,216688,73.10493969188676
2859,216689,69.41960872514065
2860,216690,69.8699459439405
2861,216691,69.41960872514065
2862,216692,76.45321876169169
2863,216693,73.62100198969652
2864,216694,76.45321876169169
2865,216695,71.03119948488015
2866,216696,71.03119948488015
2867,216697,71.03119948488015
2868,216698,71.56589240071682
2869,216699,73.2339404695321
2870,216700,73.55825841799852
2871,216702,72.30698349287711
2872,216703,70.01966537723
2873,216704,73.55825841799852
2874,216705,73.55825841799852
2875,216708,72.69501165452951
2876,216709,75.66318179565363
2877,216711,73.10493969188676
2878,216712,105.32890695339937
2879,216713,102.2285805139171
2880,216714,102.2285805139171
2881,216716,76.45321876169169
2882,216717,76.45321876169169
2883,216718,76.45321876169169
2884,216721,71.03119948488015
2885,216722,71.56589240071682
2886,216723,73.2339404695321
2887,216724,72.69020323539758
2888,216725,69.31004639076137
2889,216726,73.10493969188676
2890,216731,72.15180643363102
2891,216732,72.15180643363102
2892,216733,76.45321876169169
2893,216734,76.45321876169169
2894,216735,76.45321876169169
2895,216738,71.56589240071682
2896,216739,73.2339404695321
2897,216740,71.56589240071682
2898,216743,69.31004639076137
2899,216744,73.10493969188676
2900,216748,76.52980361166117
2901,216749,72.15180643363102
2902,216750,72.15180643363102
2903,216751,72.15180643363102
2904,216753,76.45321876169169
2905,216754,76.45321876169169
2906,216755,76.45321876169169
2907,216756,71.56589240071682
2908,216757,73.2339404695321
2909,216758,71.56589240071682
2910,216761,69.31004639076137
2911,216762,73.10493969188676
2912,216763,102.02779883409313
2913,216765,73.30112360904847
2914,216766,73.30112360904847
2915,216767,76.52980361166117
2916,216768,100.73245066453788
2917,216771,69.15478075326106
2918,216772,70.7707994101231
2919,216773,76.45321876169169
2920,216774,73.62100198969652
2921,216779,72.38619732388246
2922,216780,71.03119948488015
2923,216782,70.01966537723
2924,216783,71.56589240071682
2925,216784,71.56589240071682
2926,216787,70.7707994101231
2927,216788,70.7707994101231
2928,216789,76.45321876169169
2929,216791,76.45321876169169
2930,216793,72.38619732388246
2931,216794,71.03119948488015
2932,216795,73.55825841799852
2933,216796,72.30698349287711
2934,216797,72.30698349287711
2935,216798,70.01966537723
2936,216799,71.56589240071682
2937,216800,101.4132322057787
2938,216803,72.69501165452951
2939,216805,100.73245066453788
2940,216807,102.39412963775065
2941,216808,102.10049155433096
2942,216809,102.10049155433096
2943,216810,72.15180643363102
2944,216812,76.45321876169169
2945,216813,73.62100198969652
2946,216814,76.45321876169169
2947,216815,109.36035605094084
2948,216817,109.36035605094084
2949,216818,72.38619732388246
2950,216819,71.03119948488015
2951,216820,73.55825841799852
2952,216822,72.30698349287711
2953,216823,70.01966537723
2954,216824,71.56589240071682
2955,216825,101.4132322057787
2956,216827,73.55537104074243
2957,216828,72.69501165452951
2958,216831,70.7707994101231
2959,216836,105.2423932657328
2960,216837,76.45321876169169
2961,216838,71.03119948488015
2962,216839,71.03119948488015
2963,216840,71.03119948488015
2964,216841,71.56589240071682
2965,216842,73.2339404695321
2966,216843,72.69020323539758
2967,216844,70.01966537723
2968,216845,73.55825841799852
2969,216849,73.55537104074243
2970,216850,70.7707994101231
2971,216851,70.7707994101231
2972,216852,70.7707994101231
2973,216853,76.45321876169169
2974,216854,73.62100198969652
2975,216855,76.45321876169169
2976,216856,71.03119948488015
2977,216857,109.36035605094084
2978,216858,72.38619732388246
2979,216859,71.03119948488015
2980,216860,73.55825841799852
2981,216861,72.30698349287711
2982,216864,71.56589240071682
2983,216865,101.4132322057787
2984,216868,72.69501165452951
2985,216870,70.7707994101231
2986,216871,70.7707994101231
2987,216874,76.45321876169169
2988,216875,76.45321876169169
2989,216876,76.45321876169169
2990,216877,110.47419124274177
2991,216878,71.03119948488015
2992,216879,71.03119948488015
2993,216880,71.56589240071682
2994,216881,73.2339404695321
2995,216882,73.55825841799852
2996,216883,72.30698349287711
2997,216884,72.30698349287711
2998,216885,70.01966537723
2999,216886,73.55825841799852
3000,216887,73.55825841799852
3001,216889,72.69501165452951
3002,216890,72.69501165452951
3003,216891,107.29643125235961
3004,216892,105.32890695339937
3005,216893,105.32890695339937
3006,216894,72.15180643363102
3007,216896,76.45321876169169
3008,216897,105.2423932657328
3009,216898,76.45321876169169
3010,216901,71.03119948488015
3011,216902,71.56589240071682
3012,216903,73.2339404695321
3013,216904,72.69020323539758
3014,216905,69.31004639076137
3015,216906,73.10493969188676
3016,216910,73.30112360904847
3017,216914,70.7707994101231
3018,216915,70.7707994101231
3019,216916,68.09748010953557
3020,216918,76.45321876169169
3021,216919,76.45321876169169
3022,216920,76.45321876169169
3023,216923,71.56589240071682
3024,216924,73.2339404695321
3025,216925,73.55825841799852
3026,216926,72.30698349287711
3027,216927,72.30698349287711
3028,216928,70.01966537723
3029,216929,73.55825841799852
3030,216933,72.69501165452951
3031,216935,70.7707994101231
3032,216936,70.7707994101231
3033,216938,70.01885420003501
3034,216939,105.2423932657328
3035,216940,101.61877265344725
3036,216941,76.45321876169169
3037,216944,71.56589240071682
3038,216945,73.2339404695321
3039,216946,73.55825841799852
3040,216948,70.01966537723
3041,216949,73.55825841799852
3042,216950,102.02779883409313
3043,216953,72.69501165452951
3044,216956,70.7707994101231
3045,216957,70.91611252458151
3046,216958,70.7707994101231
3047,216960,76.45321876169169
3048,216961,76.45321876169169
3049,216962,76.45321876169169
3050,216963,71.03119948488015
3051,216964,71.03119948488015
3052,216965,71.03119948488015
3053,216966,71.56589240071682
3054,216967,73.2339404695321
3055,216968,73.55825841799852
3056,216969,72.30698349287711
3057,216971,70.01966537723
3058,216972,73.55825841799852
3059,216973,73.55825841799852
3060,216974,72.69501165452951
3061,216975,72.69501165452951
3062,216976,72.69501165452951
3063,216978,70.01885420003501
3064,216979,70.01885420003501
3065,216982,76.45321876169169
3066,216983,76.45321876169169
3067,216984,76.45321876169169
3068,216986,71.56589240071682
3069,216987,73.2339404695321
3070,216988,72.69020323539758
3071,216991,69.31004639076137
3072,216995,73.30112360904847
3073,216998,70.01885420003501
3074,216999,105.32890695339937
3075,217000,70.01885420003501
3076,217002,76.45321876169169
3077,217003,76.45321876169169
3078,217004,76.45321876169169
3079,217008,71.56589240071682
3080,217009,73.2339404695321
3081,217010,72.69020323539758
3082,217011,69.31004639076137
3083,217012,73.10493969188676
3084,217013,102.02779883409313
3085,217016,73.30112360904847
3086,217018,72.15180643363102
3087,217019,72.15180643363102
3088,217020,72.15180643363102
3089,217023,105.2423932657328
3090,217024,105.2423932657328
3091,217025,76.45321876169169
3092,217027,71.56589240071682
3093,217028,73.2339404695321
3094,217029,72.69020323539758
3095,217030,72.30698349287711
3096,217031,99.64864806176193
3097,217033,69.31004639076137
3098,217034,73.10493969188676
3099,217035,101.40138357825748
3100,217036,104.67321938262049
3101,217037,104.67321938262049
3102,217038,73.30112360904847
3103,217039,105.03481747591759
3104,217040,76.52980361166117
3105,217043,102.2285805139171
3106,217044,105.32890695339937
3107,217045,105.32890695339937
3108,217046,72.71435258024962
3109,217048,105.2423932657328
3110,217049,105.2423932657328
3111,217050,76.45321876169169
3112,217054,71.56589240071682
3113,217055,73.2339404695321
3114,217056,72.69020323539758
3115,217057,72.30698349287711
3116,217058,72.30698349287711
3117,217060,69.31004639076137
3118,217061,73.10493969188676
3119,217062,102.02779883409313
3120,217063,73.30112360904847
3121,217064,73.30112360904847
3122,217065,73.30112360904847
3123,217067,76.52980361166117
3124,217071,69.09382934846631
3125,217072,70.7707994101231
3126,217073,69.8699459439405
3127,217074,72.15180643363102
3128,217075,105.2423932657328
3129,217076,105.87373434352337
3130,217077,76.45321876169169
3131,217080,72.38619732388246
3132,217081,71.03119948488015
3133,217082,73.55825841799852
3134,217083,72.30698349287711
3135,217084,70.01966537723
3136,217086,101.4132322057787
3137,217089,72.69501165452951
3138,217091,98.49010598290707
3139,217092,69.41960872514065
3140,217094,105.2423932657328
3141,217095,105.2423932657328
3142,217096,76.45321876169169
3143,217099,72.38619732388246
3144,217100,71.03119948488015
3145,217101,73.55825841799852
3146,217104,70.01966537723
3147,217105,71.56589240071682
3148,217106,101.4132322057787
3149,217108,72.69501165452951
3150,217109,72.69501165452951
3151,217110,70.01885420003501
3152,217113,76.45321876169169
3153,217115,71.56589240071682
3154,217117,72.69020323539758
3155,217119,73.10493969188676
3156,217123,70.01885420003501
3157,217124,72.15180643363102
3158,217125,72.15180643363102
3159,217126,105.2423932657328
3160,217127,105.2423932657328
3161,217128,76.45321876169169
3162,217132,71.56589240071682
3163,217133,73.2339404695321
3164,217134,72.69020323539758
3165,217135,72.30698349287711
3166,217136,72.30698349287711
3167,217137,69.31004639076137
3168,217138,73.10493969188676
3169,217140,73.30112360904847
3170,217141,73.30112360904847
3171,217142,73.30112360904847
3172,217145,70.01885420003501
3173,217146,72.15180643363102
3174,217149,76.45321876169169
3175,217150,76.45321876169169
3176,217153,71.56589240071682
3177,217154,73.2339404695321
3178,217155,72.69020323539758
3179,217158,69.31004639076137
3180,217159,73.10493969188676
3181,217160,73.55825841799852
3182,217163,73.30112360904847
3183,217166,72.15180643363102
3184,217167,72.15180643363102
3185,217168,72.15180643363102
3186,217170,105.2423932657328
3187,217171,105.2423932657328
3188,217172,76.45321876169169
3189,217175,71.56589240071682
3190,217176,73.2339404695321
3191,217177,72.69020323539758
3192,217178,99.64864806176193
3193,217180,69.31004639076137
3194,217181,73.10493969188676
3195,217182,73.55825841799852
3196,217184,73.30112360904847
3197,217185,73.30112360904847
3198,217187,76.52980361166117
3199,217188,70.91611252458151
3200,217193,76.45321876169169
3201,217194,76.45321876169169
3202,217196,71.03119948488015
3203,217197,72.38619732388246
3204,217198,71.03119948488015
3205,217199,101.40138357825748
3206,217200,72.30698349287711
3207,217202,70.01966537723
3208,217204,71.56589240071682
3209,217206,72.69501165452951
3210,217209,69.41960872514065
3211,217210,70.7707994101231
3212,217213,76.45321876169169
3213,217214,76.45321876169169
3214,217216,71.56589240071682
3215,217217,73.2339404695321
3216,217218,73.55825841799852
3217,217219,72.30698349287711
3218,217220,72.30698349287711
3219,217221,70.01966537723
3220,217222,72.81328228370644
3221,217223,73.55825841799852
3222,217225,72.69501165452951
3223,217226,72.69501165452951
3224,217228,75.66318179565363
3225,217229,70.7707994101231
3226,217230,70.7707994101231
3227,217233,73.62100198969652
3228,217234,76.45321876169169
3229,217235,76.45321876169169
3230,217236,71.03119948488015
3231,217237,71.03119948488015
3232,217238,71.75818957230663
3233,217239,71.56589240071682
3234,217240,73.2339404695321
3235,217241,73.55825841799852
3236,217244,70.01966537723
3237,217245,73.55825841799852
3238,217246,100.82828295714619
3239,217249,72.15180643363102
3240,217250,72.15180643363102
3241,217251,72.15180643363102
3242,217252,72.71435258024962
3243,217253,72.35050481709283
3244,217254,105.2423932657328
3245,217255,105.2423932657328
3246,217256,76.45321876169169
3247,217258,71.3196916985854
3248,217259,71.03119948488015
3249,217260,71.56589240071682
3250,217261,73.2339404695321
3251,217262,72.69020323539758
3252,217263,72.30698349287711
3253,217264,72.30698349287711
3254,217267,69.31004639076137
3255,217268,73.10493969188676
3256,217269,73.55825841799852
3257,217271,73.30112360904847
3258,217272,73.30112360904847
3259,217273,73.55537104074243
3260,217274,76.52980361166117
3261,217275,72.33125935653405
3262,217277,70.01885420003501
3263,217278,70.01885420003501
3264,217279,72.15180643363102
3265,217281,76.45321876169169
3266,217282,76.45321876169169
3267,217283,76.45321876169169
3268,217284,71.03119948488015
3269,217287,71.56589240071682
3270,217288,73.2339404695321
3271,217289,72.69020323539758
3272,217290,69.31004639076137
3273,217291,73.10493969188676
3274,217292,102.02779883409313
3275,217294,73.30112360904847
3276,217295,73.30112360904847
3277,217296,72.15180643363102
3278,217297,70.01885420003501
3279,217298,72.15180643363102
3280,217299,76.45321876169169
3281,217300,76.45321876169169
3282,217301,76.45321876169169
3283,217305,71.56589240071682
3284,217306,73.2339404695321
3285,217307,72.69020323539758
3286,217308,69.31004639076137
3287,217309,73.10493969188676
3288,217313,73.30112360904847
3289,217314,76.52980361166117
3290,217316,72.15180643363102
3291,217317,70.01885420003501
3292,217318,72.15180643363102
3293,217321,105.2423932657328
3294,217322,105.2423932657328
3295,217323,76.45321876169169
3296,217324,71.03119948488015
3297,217327,71.56589240071682
3298,217328,73.2339404695321
3299,217329,72.69020323539758
3300,217330,72.30698349287711
3301,217334,69.31004639076137
3302,217335,73.10493969188676
3303,217336,102.02779883409313
3304,217338,73.30112360904847
3305,217339,73.30112360904847
3306,217340,76.52980361166117
3307,217343,70.7707994101231
3308,217344,69.41960872514065
3309,217345,70.7707994101231
3310,217346,76.45321876169169
3311,217347,76.45321876169169
3312,217348,76.45321876169169
3313,217349,109.36035605094084
3314,217350,110.47419124274177
3315,217351,71.03119948488015
3316,217352,72.38619732388246
3317,217353,71.03119948488015
3318,217354,73.55825841799852
3319,217355,72.30698349287711
3320,217356,72.30698349287711
3321,217358,70.01966537723
3322,217359,71.56589240071682
3323,217360,71.56589240071682
3324,217362,72.69501165452951
3325,217363,72.69501165452951
3326,217364,105.03481747591759
3327,217366,69.8699459439405
3328,217370,105.87373434352337
3329,217371,76.45321876169169
3330,217372,109.36035605094084
3331,217373,109.36035605094084
3332,217374,72.38619732388246
3333,217375,71.03119948488015
3334,217376,73.55825841799852
3335,217377,72.30698349287711
3336,217378,110.86907081289074
3337,217379,71.56589240071682
3338,217380,101.4132322057787
3339,217383,72.69501165452951
3340,217385,101.04219346043132
3341,217386,99.92470086567369
3342,217388,73.62100198969652
3343,217389,73.62100198969652
3344,217390,76.45321876169169
3345,217392,71.03119948488015
3346,217394,71.56589240071682
3347,217395,73.2339404695321
3348,217396,73.55825841799852
3349,217398,70.01966537723
3350,217399,73.10493969188676
3351,217400,102.02779883409313
3352,217403,70.7707994101231
3353,217404,70.7707994101231
3354,217405,70.7707994101231
3355,217407,76.45321876169169
3356,217408,76.45321876169169
3357,217409,76.45321876169169
3358,217410,71.03119948488015
3359,217411,71.03119948488015
3360,217412,71.03119948488015
3361,217413,72.38619732388246
3362,217414,73.2339404695321
3363,217415,73.55825841799852
3364,217416,72.30698349287711
3365,217417,72.30698349287711
3366,217418,70.01966537723
3367,217419,73.55825841799852
3368,217420,102.02779883409313
3369,217422,72.69501165452951
3370,217423,72.69501165452951
3371,217425,105.32890695339937
3372,217426,105.32890695339937
3373,217427,70.01885420003501
3374,217428,76.45321876169169
3375,217429,76.45321876169169
3376,217430,76.45321876169169
3377,217432,71.03119948488015
3378,217433,71.56589240071682
3379,217434,73.2339404695321
3380,217435,71.56589240071682
3381,217436,72.30698349287711
3382,217437,72.30698349287711
3383,217438,69.31004639076137
3384,217439,73.10493969188676
3385,217442,73.30112360904847
3386,217443,73.30112360904847
3387,217449,72.15180643363102
3388,217450,72.15180643363102
3389,217451,70.01885420003501
3390,217452,105.2423932657328
3391,217453,105.2423932657328
3392,217454,76.45321876169169
3393,217458,71.56589240071682
3394,217459,73.2339404695321
3395,217460,71.56589240071682
3396,217461,69.31004639076137
3397,217462,73.10493969188676
3398,217465,73.30112360904847
3399,217466,76.52980361166117
3400,217467,72.15180643363102
3401,217468,70.01885420003501
3402,217469,70.01885420003501
3403,217470,76.45321876169169
3404,217471,76.45321876169169
3405,217472,76.45321876169169
3406,217476,71.56589240071682
3407,217477,73.2339404695321
3408,217478,101.40138357825748
3409,217479,69.31004639076137
3410,217480,73.10493969188676
3411,217481,72.69020323539758
3412,217483,73.30112360904847
3413,217484,73.30112360904847
3414,217487,70.7707994101231
3415,217489,76.45321876169169
3416,217490,73.62100198969652
3417,217491,76.45321876169169
3418,217492,71.75818957230663
3419,217495,72.38619732388246
3420,217496,71.03119948488015
3421,217497,73.55825841799852
3422,217498,72.30698349287711
3423,217499,72.30698349287711
3424,217500,70.01966537723
3425,217501,71.56589240071682
3426,217502,101.4132322057787
3427,217503,72.69501165452951
3428,217504,72.69501165452951
3429,217505,72.69501165452951
3430,217507,75.66318179565363
3431,217509,72.15180643363102
3432,217510,72.15180643363102
3433,217511,105.32890695339937
3434,217514,105.2423932657328
3435,217515,105.2423932657328
3436,217516,76.45321876169169
3437,217519,71.56589240071682
3438,217520,73.2339404695321
3439,217521,72.69020323539758
3440,217522,72.30698349287711
3441,217523,72.30698349287711
3442,217525,69.31004639076137
3443,217526,73.10493969188676
3444,217527,102.02779883409313
3445,217529,73.30112360904847
3446,217530,73.30112360904847
3447,217532,76.52980361166117
3448,217535,70.7707994101231
3449,217536,70.7707994101231
3450,217537,70.91611252458151
3451,217539,76.45321876169169
3452,217540,76.45321876169169
3453,217541,76.45321876169169
3454,217545,71.56589240071682
3455,217546,73.2339404695321
3456,217547,73.55825841799852
3457,217548,72.30698349287711
3458,217549,72.30698349287711
3459,217550,70.01966537723
3460,217551,102.02779883409313
3461,217552,73.55825841799852
3462,217555,72.69501165452951
3463,217556,107.29643125235961
3464,217557,73.10493969188676
3465,217558,81.1435708066185
3466,217559,83.61063838748976
3467,217560,88.58584352306261
3468,217561,88.58584352306261
3469,217562,88.58584352306261
3470,217566,112.66121860658615
3471,217567,81.67483370245196
3472,217570,82.11175371816742
3473,217571,112.41765885407673
3474,217574,83.61063838748976
3475,217575,83.61063838748976
3476,217576,83.61063838748976
3477,217579,88.58584352306261
3478,217580,88.58584352306261
3479,217581,88.58584352306261
3480,217584,82.26246398272816
3481,217585,112.66121860658615
3482,217586,81.67483370245196
3483,217587,82.86897561958308
3484,217588,112.96121379767098
3485,217589,114.66011256763025
3486,217590,80.27294487805314
3487,217591,81.58936457438816
3488,217592,81.58936457438816
3489,217594,81.19884024949127
3490,217595,81.19884024949127
3491,217596,88.67442497255294
3492,217599,80.14414496179603
3493,217600,82.01330413734195
3494,217601,82.01330413734195
3495,217602,113.99095303674162
3496,217604,88.58584352306261
3497,217605,88.58584352306261
3498,217606,88.58584352306261
3499,217607,82.26246398272816
3500,217608,82.26246398272816
3501,217609,82.26246398272816
3502,217610,112.66121860658615
3503,217611,81.67483370245196
3504,217612,82.62016941187265
3505,217613,83.57339195006126
3506,217614,83.57339195006126
3507,217615,80.27294487805314
3508,217616,82.62016941187265
3509,217617,82.62016941187265
3510,217618,81.0746250933443
3511,217619,81.0746250933443
3512,217620,81.0746250933443
3513,217622,87.67205157033969
3514,217623,82.11175371816742
3515,217624,82.11175371816742
3516,217625,116.29675910987771
3517,217626,115.96363772612953
3518,217629,88.58584352306261
3519,217630,88.58584352306261
3520,217631,82.26246398272816
3521,217632,82.26246398272816
3522,217634,113.94607646626939
3523,217635,82.26246398272816
3524,217636,82.62016941187265
3525,217637,83.57339195006126
3526,217638,83.57339195006126
3527,217640,80.27294487805314
3528,217641,81.58936457438816
3529,217642,81.58936457438816
3530,217644,81.0746250933443
3531,217645,81.0746250933443
3532,217647,87.67205157033969
3533,217648,82.11175371816742
3534,217649,82.11175371816742
3535,217650,120.1733686606749
3536,217651,120.1733686606749
3537,217652,83.61063838748976
3538,217653,77.69346707959362
3539,217655,117.73178428245015
3540,217656,88.58584352306261
3541,217657,88.58584352306261
3542,217661,112.66121860658615
3543,217662,81.67483370245196
3544,217663,113.40858810022137
3545,217664,83.57339195006126
3546,217665,83.57339195006126
3547,217667,80.27294487805314
3548,217668,82.11175371816742
3549,217669,81.58936457438816
3550,217670,81.19884024949127
3551,217671,81.19884024949127
3552,217672,81.19884024949127
3553,217673,113.08481702199808
3554,217674,88.67442497255294
3555,217676,68.07323490756187
3556,217677,83.61063838748976
3557,217678,83.61063838748976
3558,217680,117.73178428245015
3559,217681,88.58584352306261
3560,217682,88.58584352306261
3561,217685,82.26246398272816
3562,217686,112.66121860658615
3563,217687,81.67483370245196
3564,217688,82.86897561958308
3565,217689,112.96121379767098
3566,217690,83.57339195006126
3567,217691,80.27294487805314
3568,217692,82.11175371816742
3569,217695,81.19884024949127
3570,217696,81.19884024949127
3571,217700,83.61063838748976
3572,217701,83.61063838748976
3573,217702,83.61063838748976
3574,217703,77.69346707959362
3575,217705,117.73178428245015
3576,217706,117.73178428245015
3577,217707,88.58584352306261
3578,217709,112.66121860658615
3579,217710,81.67483370245196
3580,217711,82.86897561958308
3581,217712,83.57339195006126
3582,217713,83.57339195006126
3583,217715,80.27294487805314
3584,217716,82.11175371816742
3585,217718,81.19884024949127
3586,217719,81.19884024949127
3587,217720,81.19884024949127
3588,217722,88.67442497255294
3589,217725,82.01330413734195
3590,217729,85.30997542337758
3591,217730,88.58584352306261
3592,217731,88.58584352306261
3593,217732,82.26246398272816
3594,217733,82.26246398272816
3595,217734,82.26246398272816
3596,217735,113.94607646626939
3597,217736,82.26246398272816
3598,217737,82.62016941187265
3599,217738,83.57339195006126
3600,217739,83.57339195006126
3601,217741,80.27294487805314
3602,217742,81.58936457438816
3603,217743,81.58936457438816
3604,217744,81.0746250933443
3605,217745,81.0746250933443
3606,217746,81.0746250933443
3607,217747,82.01330413734195
3608,217748,82.01330413734195
3609,217750,88.58584352306261
3610,217751,85.30997542337758
3611,217752,88.58584352306261
3612,217753,82.26246398272816
3613,217756,113.94607646626939
3614,217757,82.26246398272816
3615,217758,81.58936457438816
3616,217759,83.57339195006126
3617,217761,81.58936457438816
3618,217762,81.58936457438816
3619,217765,81.0746250933443
3620,217768,82.01330413734195
3621,217769,82.01330413734195
3622,217772,88.58584352306261
3623,217773,88.58584352306261
3624,217774,88.58584352306261
3625,217775,82.26246398272816
3626,217778,113.94607646626939
3627,217779,82.26246398272816
3628,217780,82.62016941187265
3629,217781,83.57339195006126
3630,217782,83.57339195006126
3631,217784,80.27294487805314
3632,217785,81.58936457438816
3633,217786,81.58936457438816
3634,217787,81.0746250933443
3635,217788,81.0746250933443
3636,217789,81.0746250933443
3637,217791,87.67205157033969
3638,217792,82.11175371816742
3639,217793,82.11175371816742
3640,217796,85.30997542337758
3641,217797,85.30997542337758
3642,217798,88.58584352306261
3643,217800,82.26246398272816
3644,217801,112.66121860658615
3645,217802,81.67483370245196
3646,217803,82.62016941187265
3647,217804,80.27294487805314
3648,217805,112.41765885407673
3649,217808,81.0746250933443
3650,217813,80.05691560699539
3651,217814,88.58584352306261
3652,217815,85.30997542337758
3653,217816,88.58584352306261
3654,217817,82.26246398272816
3655,217819,81.58936457438816
3656,217820,81.67483370245196
3657,217821,82.62016941187265
3658,217824,80.27294487805314
3659,217825,82.62016941187265
3660,217828,81.0746250933443
3661,217829,83.61063838748976
3662,217830,83.61063838748976
3663,217831,83.61063838748976
3664,217833,117.73178428245015
3665,217834,117.73178428245015
3666,217835,88.58584352306261
3667,217838,112.01202471834925
3668,217839,81.67483370245196
3669,217840,82.86897561958308
3670,217841,83.57339195006126
3671,217843,80.27294487805314
3672,217844,82.11175371816742
3673,217845,82.62016941187265
3674,217846,81.19884024949127
3675,217847,81.19884024949127
3676,217848,81.19884024949127
3677,217849,88.67442497255294
3678,217851,120.1733686606749
3679,217852,120.1733686606749
3680,217853,83.61063838748976
3681,217855,88.58584352306261
3682,217856,88.58584352306261
3683,217857,88.58584352306261
3684,217861,112.66121860658615
3685,217862,81.67483370245196
3686,217863,82.86897561958308
3687,217864,80.27294487805314
3688,217865,82.11175371816742
3689,217866,82.62016941187265
3690,217867,81.19884024949127
3691,217869,81.19884024949127
3692,217870,80.14414496179603
3693,217871,80.45045679271337
3694,217874,85.30997542337758
3695,217875,88.58584352306261
3696,217879,113.94607646626939
3697,217880,82.26246398272816
3698,217881,82.62016941187265
3699,217882,83.57339195006126
3700,217883,83.57339195006126
3701,217884,80.27294487805314
3702,217885,81.58936457438816
3703,217886,81.58936457438816
3704,217888,81.0746250933443
3705,217889,81.0746250933443
3706,217892,82.01330413734195
3707,217893,80.45045679271337
3708,217894,82.01330413734195
3709,217896,88.58584352306261
3710,217897,85.30997542337758
3711,217898,88.58584352306261
3712,217899,82.26246398272816
3713,217900,82.26246398272816
3714,217901,82.26246398272816
3715,217902,112.66121860658615
3716,217903,81.67483370245196
3717,217904,82.62016941187265
3718,217905,83.57339195006126
3719,217906,83.57339195006126
3720,217908,80.27294487805314
3721,217909,82.62016941187265
3722,217910,82.62016941187265
3723,217911,81.0746250933443
3724,217912,81.0746250933443
